    Time in years,  Te_inf includes ephi
    Temp and Lum are local values, i.e. no ephi


       Time= 1.538E+05      Te_inf 5.797E+05

 zone       Rad [m]      Rho [gm/cc]       exp(phi)          dvol        Temp [K]     Lum [Lsun]  
                                                                       no exp(phi)   no exp(2phi) 

  215   1.1766313E+04  2.9472252E+12  8.0427374E-01  6.6377508E+15    6.4884889E+07  7.2611948E-02
  213   1.1763100E+04  3.1825341E+12  8.0421384E-01  7.5063679E+15    6.4890274E+07  7.2622707E-02
  211   1.1759470E+04  3.4366303E+12  8.0414592E-01  7.8102697E+15    6.4896352E+07  7.2633911E-02
  209   1.1755840E+04  3.7110137E+12  8.0407801E-01  7.8060714E+15    6.4902406E+07  7.2645104E-02
  207   1.1752209E+04  4.0073041E+12  8.0401011E-01  7.8018743E+15    6.4908435E+07  7.2656287E-02
  205   1.1748579E+04  4.3272505E+12  8.0394221E-01  7.7976785E+15    6.4914441E+07  7.2667459E-02
  203   1.1744949E+04  4.6727418E+12  8.0387432E-01  7.7934839E+15    6.4920423E+07  7.2678623E-02
  201   1.1741319E+04  5.0458174E+12  8.0380643E-01  8.2011590E+15    6.4926382E+07  7.2690387E-02
  199   1.1737118E+04  5.4486796E+12  8.0372755E-01  9.4076349E+15    6.4933280E+07  7.2703939E-02
  197   1.1732731E+04  5.8837067E+12  8.0364508E-01  9.4014973E+15    6.4940464E+07  7.2717481E-02
  195   1.1728343E+04  6.3534667E+12  8.0356262E-01  9.3953620E+15    6.4947623E+07  7.2731009E-02
  193   1.1723956E+04  6.8607327E+12  8.0348016E-01  9.3892288E+15    6.4954756E+07  7.2744494E-02
  191   1.1719569E+04  7.4084993E+12  8.0339772E-01  9.3830979E+15    6.4961864E+07  7.2757935E-02
  189   1.1715182E+04  8.0000000E+12  8.0331528E-01  1.0833356E+16    6.4968948E+07  7.2773462E-02
  187   1.1709373E+04  8.6387266E+12  8.0320555E-01  1.2525627E+16    6.4978345E+07  7.2791429E-02
  185   1.1703508E+04  9.3284497E+12  8.0309473E-01  1.2514642E+16    6.4987806E+07  7.2809337E-02
  183   1.1697642E+04  1.0073241E+13  8.0298392E-01  1.2503663E+16    6.4997239E+07  7.2827188E-02
  181   1.1691777E+04  1.0877497E+13  8.0287313E-01  1.2492689E+16    6.5006645E+07  7.2844983E-02
  179   1.1685911E+04  1.1745965E+13  8.0276236E-01  1.3851728E+16    6.5016024E+07  7.2864740E-02
  177   1.1678665E+04  1.2683773E+13  8.0262466E-01  1.5599024E+16    6.5027650E+07  7.2887036E-02
  175   1.1671327E+04  1.3696456E+13  8.0248519E-01  1.5581792E+16    6.5039400E+07  7.2909265E-02
  173   1.1663988E+04  1.4789992E+13  8.0234574E-01  1.5564570E+16    6.5051121E+07  7.2931430E-02
  171   1.1656650E+04  1.5970837E+13  8.0220632E-01  1.5547358E+16    6.5062815E+07  7.2953494E-02
  169   1.1649027E+04  1.7245962E+13  8.0206127E-01  1.7852175E+16    6.5074957E+07  7.2978897E-02
  167   1.1640062E+04  1.8622894E+13  8.0188966E-01  1.8945160E+16    6.5089293E+07  7.3005833E-02
  165   1.1631097E+04  2.0109761E+13  8.0171808E-01  1.8919355E+16    6.5103603E+07  7.3032636E-02
  163   1.1622133E+04  2.1715341E+13  8.0154654E-01  1.8893570E+16    6.5117888E+07  7.3059303E-02
  161   1.1613168E+04  2.3449112E+13  8.0137504E-01  1.8933372E+16    6.5132149E+07  7.3085931E-02
  159   1.1603299E+04  2.5321308E+13  8.0118529E-01  2.2509871E+16    6.5147906E+07  7.3117814E-02
  157   1.1592587E+04  2.7342982E+13  8.0097857E-01  2.2472802E+16    6.5165051E+07  7.3149536E-02
  155   1.1581876E+04  2.9526069E+13  8.0077190E-01  2.2435766E+16    6.5182175E+07  7.3181096E-02
  153   1.1571165E+04  3.1883454E+13  8.0056529E-01  2.2398763E+16    6.5199280E+07  7.3212494E-02
  151   1.1560453E+04  3.4429056E+13  8.0035873E-01  2.4092703E+16    6.5216371E+07  7.3247230E-02
  149   1.1547791E+04  3.7177900E+13  8.0011229E-01  2.6991469E+16    6.5236749E+07  7.3286151E-02
  147   1.1534836E+04  4.0146214E+13  7.9985997E-01  2.6936800E+16    6.5257602E+07  7.3324681E-02
  145   1.1521881E+04  4.3351521E+13  7.9960772E-01  2.6882190E+16    6.5278439E+07  7.3362790E-02
  143   1.1508927E+04  4.6812743E+13  7.9935556E-01  2.6827639E+16    6.5299262E+07  7.3400444E-02
  141   1.1495269E+04  5.0550311E+13  7.9908878E-01  3.0835621E+16    6.5321285E+07  7.3443765E-02
  139   1.1479784E+04  5.4586289E+13  7.9878395E-01  3.1919337E+16    6.5346446E+07  7.3488223E-02
  137   1.1464300E+04  5.8944504E+13  7.9847923E-01  3.1840286E+16    6.5371597E+07  7.3531996E-02
  135   1.1448815E+04  6.3650682E+13  7.9817463E-01  3.1761337E+16    6.5396741E+07  7.3575023E-02
  133   1.1433330E+04  6.8732605E+13  7.9787014E-01  2.7694493E+16    6.5421880E+07  7.3611990E-02
  131   1.1424643E+04  7.4220273E+13  7.9769855E-01  1.1832588E+16    6.5436045E+07  7.3627652E-02
  129   1.1418852E+04  8.0146081E+13  7.9758355E-01  1.1820999E+16    6.5445539E+07  7.3643730E-02
  127   1.1413060E+04  8.6545010E+13  7.9746856E-01  1.1809415E+16    6.5455031E+07  7.3659399E-02
  125   1.1407269E+04  9.3454836E+13  7.9735359E-01  1.1797838E+16    6.5464520E+07  7.3674603E-02
  123   1.1401477E+04  1.0091635E+14  7.9723864E-01  1.1786265E+16    6.5474006E+07  7.3689273E-02
  121   1.1395686E+04  1.0897359E+14  7.9712370E-01  1.1774699E+16    6.5483491E+07  7.3703322E-02
  119   1.1389894E+04  1.1767413E+14  7.9700878E-01  1.1763138E+16    6.5492973E+07  7.3716639E-02
  117   1.1384103E+04  1.2706933E+14  7.9689388E-01  1.1751583E+16    6.5502454E+07  7.3729076E-02
  115   1.1378312E+04  1.3721465E+14  7.9677900E-01  1.1740034E+16    6.5511932E+07  7.3740588E-02
  113   1.1366686E+04  1.4816999E+14  7.9654730E-01  4.7586389E+16    6.5531048E+07  7.3784597E-02
  111   1.1339111E+04  1.6000000E+14  7.9599639E-01  9.4279915E+16    6.5576403E+07  7.3847294E-02
  109   1.1270596E+04  1.8497467E+14  7.9462489E-01  1.3705914E+17    6.5689586E+07  7.3948274E-02
  107   1.1201236E+04  2.0313212E+14  7.9323076E-01  1.3699311E+17    6.5805039E+07  7.4042873E-02
  105   1.1131007E+04  2.1894210E+14  7.9181257E-01  1.3690226E+17    6.5922901E+07  7.4132871E-02
  103   1.1059880E+04  2.3336098E+14  7.9037327E-01  1.3678987E+17    6.6042949E+07  7.4180619E-02
  101   1.0987827E+04  2.4747346E+14  7.8891569E-01  1.3666543E+17    6.6164969E+07  7.4204252E-02
   99   1.0914816E+04  2.5888739E+14  7.8742863E-01  1.3650755E+17    6.6289923E+07  7.4211261E-02
   97   1.0840815E+04  2.7045611E+14  7.8592426E-01  1.3634414E+17    6.6416812E+07  7.4202179E-02
   95   1.0765790E+04  2.8218500E+14  7.8440199E-01  1.3617175E+17    6.6545706E+07  7.4178426E-02
   93   1.0689704E+04  2.9216364E+14  7.8285247E-01  1.3597314E+17    6.6677422E+07  7.4144045E-02
   91   1.0612519E+04  3.0163419E+14  7.8128074E-01  1.3575454E+17    6.6811560E+07  7.4098671E-02
   89   1.0534196E+04  3.1124455E+14  7.7968904E-01  1.3553320E+17    6.6947954E+07  7.4042354E-02
   87   1.0454689E+04  3.2100004E+14  7.7807661E-01  1.3530443E+17    6.7086692E+07  7.3975119E-02
   85   1.0373954E+04  3.3029119E+14  7.7644207E-01  1.3506054E+17    6.7227922E+07  7.3898181E-02
   83   1.0291944E+04  3.3845948E+14  7.7478393E-01  1.3479297E+17    6.7371799E+07  7.3812853E-02
   81   1.0208604E+04  3.4676012E+14  7.7310256E-01  1.3451490E+17    6.7518323E+07  7.3719094E-02
   79   1.0123881E+04  3.5519855E+14  7.7139701E-01  1.3423125E+17    6.7667606E+07  7.3616807E-02
   77   1.0037717E+04  3.6378056E+14  7.6966629E-01  1.3394066E+17    6.7819768E+07  7.3505866E-02
   75   9.9500465E+03  3.7251256E+14  7.6790932E-01  1.3363772E+17    6.7974940E+07  7.3384773E-02
   73   9.8608041E+03  3.8001165E+14  7.6614165E-01  1.3331839E+17    6.8131776E+07  7.3254776E-02
   71   9.7699153E+03  3.8761835E+14  7.6434591E-01  1.3298757E+17    6.8291845E+07  7.3117696E-02
   69   9.6773037E+03  3.9536922E+14  7.6252046E-01  1.3264593E+17    6.8455334E+07  7.2973408E-02
   67   9.5828856E+03  4.0327130E+14  7.6066390E-01  1.3229526E+17    6.8622415E+07  7.2821777E-02
   65   9.4865682E+03  4.1133232E+14  7.5877464E-01  1.3193153E+17    6.8793278E+07  7.2662657E-02
   63   9.3882551E+03  4.1954865E+14  7.5685157E-01  1.3155861E+17    6.8968075E+07  7.2491474E-02
   61   9.2878380E+03  4.2681729E+14  7.5493897E-01  1.3118197E+17    6.9142804E+07  7.2309441E-02
   59   9.1852013E+03  4.3424660E+14  7.5298909E-01  1.3079196E+17    6.9321853E+07  7.2120983E-02
   57   9.0802187E+03  4.4184571E+14  7.5099985E-01  1.3038824E+17    6.9505474E+07  7.1925877E-02
   55   8.9727503E+03  4.4962476E+14  7.4896896E-01  1.2996975E+17    6.9693947E+07  7.1717469E-02
   53   8.8626440E+03  4.5759475E+14  7.4689391E-01  1.2953408E+17    6.9887579E+07  7.1294886E-02
   51   8.7497322E+03  4.6576782E+14  7.4477196E-01  1.2908542E+17    7.0086708E+07  6.8736231E-02
   49   8.6338276E+03  4.7326667E+14  7.4267986E-01  1.2864811E+17    7.0284169E+07  6.6692538E-02
   47   8.5147256E+03  4.8086902E+14  7.4054540E-01  1.2820065E+17    7.0486797E+07  6.4611926E-02
   45   8.3921942E+03  4.8869027E+14  7.3835589E-01  1.2773185E+17    7.0695868E+07  6.2492905E-02
   43   8.2659766E+03  4.9674681E+14  7.3610728E-01  1.2724083E+17    7.0911875E+07  6.0333851E-02
   41   8.1357823E+03  5.0505720E+14  7.3379499E-01  1.2672315E+17    7.1135378E+07  5.8132995E-02
   39   8.0012814E+03  5.1351372E+14  7.3143294E-01  1.2619719E+17    7.1365149E+07  5.5875023E-02
   37   7.8621008E+03  5.2142880E+14  7.2912025E-01  1.2569891E+17    7.1591561E+07  5.3565773E-02
   35   7.7178093E+03  5.2963454E+14  7.2673036E-01  1.2517778E+17    7.1827045E+07  5.1211559E-02
   33   7.5679108E+03  5.3815914E+14  7.2425589E-01  1.2462237E+17    7.2072498E+07  4.8810075E-02
   31   7.4118269E+03  5.4703551E+14  7.2168827E-01  1.2402874E+17    7.2328968E+07  4.6358664E-02
   29   7.2488761E+03  5.5619712E+14  7.1903876E-01  1.2341758E+17    7.2595537E+07  4.3839703E-02
   27   7.0782509E+03  5.6487062E+14  7.1646084E-01  1.2285077E+17    7.2856799E+07  4.1257776E-02
   25   6.8989767E+03  5.7398378E+14  7.1376219E-01  1.2224726E+17    7.3132315E+07  3.8620054E-02
   23   6.7098681E+03  5.8359686E+14  7.1092652E-01  1.2158549E+17    7.3424071E+07  3.5922701E-02
   21   6.5094522E+03  5.9378472E+14  7.0793359E-01  1.2087834E+17    7.3734540E+07  3.3148610E-02
   19   6.2958718E+03  6.0346835E+14  7.0504066E-01  1.2023096E+17    7.4037144E+07  3.0295799E-02
   17   6.0667249E+03  6.1385542E+14  7.0195059E-01  1.1952363E+17    7.4363122E+07  2.7372871E-02
   15   5.8188222E+03  6.2509268E+14  6.9862284E-01  1.1873049E+17    7.4717394E+07  2.4364855E-02
   13   5.5477789E+03  6.3623522E+14  6.9530939E-01  1.1797211E+17    7.5073515E+07  2.1258644E-02
   11   5.2472963E+03  6.4834106E+14  6.9172035E-01  1.1712655E+17    7.5463102E+07  1.8063341E-02
    9   4.9077850E+03  6.6120266E+14  6.8791800E-01  1.1623412E+17    7.5880276E+07  1.4746497E-02
    7   4.5134023E+03  6.7524981E+14  6.8377802E-01  1.1527042E+17    7.6339768E+07  1.1311956E-02
    5   4.0345461E+03  6.9051077E+14  6.7929312E-01  1.1420060E+17    7.6843861E+07  7.7336797E-03
    3   3.4028680E+03  7.0841905E+14  6.7406103E-01  1.1288850E+17    7.7440410E+07  3.9826773E-03
    1   2.3594169E+03  7.3127839E+14  6.6743289E-01  1.1074284E+17    7.8209557E+07  0.0000000E+00

